day,product,n,mid_mean,mid_std,mid_min,mid_max,drift,sp_med,sp_mean,ret_std,acf_1,acf_5,acf_50
0,HYDROGEL_PACK,10000,9990.962,25.327,9928.0,10071.0,-42.0,16.0,15.701,2.1911,-0.1379,-0.0038,-0.004
0,VELVETFRUIT_EXTRACT,10000,5246.51,13.677,5216.5,5284.5,-6.0,5.0,4.994,1.1205,-0.151,0.0064,0.0103
0,VEV_4000,10000,1246.524,13.697,1215.0,1285.0,-6.0,21.0,20.765,1.4015,-0.2793,0.0016,0.0093
0,VEV_4500,10000,746.522,13.686,716.5,785.0,-6.0,16.0,15.784,1.2406,-0.22,-0.0051,-0.0001
0,VEV_5000,10000,253.26,12.488,226.0,289.0,-7.0,6.0,6.002,0.9664,-0.095,-0.0047,0.0095
0,VEV_5100,10000,168.108,10.954,145.0,200.5,-7.5,4.0,4.32,0.8269,-0.0897,-0.0006,0.0117
0,VEV_5200,10000,97.471,8.165,80.5,122.5,-6.0,3.0,2.926,0.6792,-0.1442,-0.0046,0.0101
0,VEV_5300,10000,48.892,5.18,38.0,65.5,-6.0,2.0,2.161,0.4904,-0.204,-0.0181,0.0079
0,VEV_5400,10000,18.467,2.781,11.5,27.0,-6.5,1.0,1.43,0.2761,-0.2618,-0.0138,0.0007
0,VEV_5500,10000,8.059,1.237,5.5,12.5,-1.0,1.0,1.181,0.1905,-0.259,0.0055,0.0166
0,VEV_6000,10000,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,,,
0,VEV_6500,10000,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,,,
1,HYDROGEL_PACK,10000,9992.055,37.611,9908.5,10079.0,57.0,16.0,15.726,2.1482,-0.124,0.0044,-0.0153
1,VELVETFRUIT_EXTRACT,10000,5248.392,14.614,5198.0,5283.0,20.5,5.0,4.985,1.1348,-0.1693,-0.0057,-0.0007
1,VEV_4000,10000,1248.408,14.633,1198.0,1283.0,20.5,21.0,20.774,1.4353,-0.2869,-0.0082,0.003
1,VEV_4500,10000,748.405,14.627,698.5,783.0,20.5,16.0,15.813,1.2669,-0.2314,-0.0011,0.0074
1,VEV_5000,10000,253.263,13.582,206.5,285.5,17.5,6.0,6.008,0.9845,-0.1079,-0.0069,0.0022
1,VEV_5100,10000,164.983,11.936,125.0,193.5,12.5,4.0,4.257,0.8508,-0.1016,-0.0058,0.0192
1,VEV_5200,10000,95.128,8.663,66.0,116.0,7.0,3.0,2.878,0.6891,-0.1481,-0.0141,0.0094
1,VEV_5300,10000,46.909,5.47,30.0,61.0,5.0,2.0,2.109,0.4982,-0.2186,-0.0007,0.0222
1,VEV_5400,10000,15.654,2.678,7.5,23.0,0.5,1.0,1.386,0.2688,-0.2652,0.0114,0.0052
1,VEV_5500,10000,6.571,1.329,3.0,10.0,-1.0,1.0,1.153,0.1775,-0.2437,-0.0222,-0.0048
1,VEV_6000,10000,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,,,
1,VEV_6500,10000,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,,,
2,HYDROGEL_PACK,10000,9989.403,31.621,9891.0,10051.0,-1.0,16.0,15.735,2.1698,-0.1254,0.0045,-0.0019
2,VELVETFRUIT_EXTRACT,10000,5255.392,16.984,5207.0,5300.0,28.0,5.0,4.986,1.1381,-0.1551,0.0038,-0.017
2,VEV_4000,10000,1255.397,17.001,1207.0,1300.0,27.5,21.0,20.901,1.4131,-0.2861,0.0113,-0.0088
2,VEV_4500,10000,755.402,16.993,708.5,799.5,28.5,16.0,15.961,1.2484,-0.222,0.0076,-0.0082
2,VEV_5000,10000,258.545,16.153,213.5,300.5,26.5,6.0,6.12,0.9916,-0.0904,0.0086,-0.0122
2,VEV_5100,10000,167.325,14.81,127.5,205.5,22.5,4.0,4.311,0.8813,-0.0901,0.0051,-0.0158
2,VEV_5200,10000,94.047,11.504,64.0,122.5,15.0,3.0,2.861,0.6971,-0.1144,0.0088,0.0045
2,VEV_5300,10000,44.478,7.06,26.5,60.5,5.0,2.0,2.051,0.4999,-0.2074,0.0055,-0.0021
2,VEV_5400,10000,13.734,3.007,6.5,21.5,3.0,1.0,1.328,0.2648,-0.2347,0.0011,-0.0011
2,VEV_5500,10000,5.294,1.395,2.5,9.5,0.5,1.0,1.116,0.1658,-0.2293,-0.0246,-0.0037
2,VEV_6000,10000,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,,,
2,VEV_6500,10000,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,,,
